congregation,start,end,startLabel,endLabel,denomination
Gravesend,1715,1805,,,Dutch Reformed
Flatlands,1747,1802,,,Dutch Reformed
Schoharie DRC,1743,1748,,,Dutch Reformed
Fort Hunter,1734,1745,,,Anglican
Detroit La Pointe Du Montreal,1761,1786,,,Catholic
NYC Huguenot,1688,1802,,,Huguenot
Albany Lutheran,1784,1799,,,Lutheran
Renssalaer Lutheran,1777,1782,,,Lutheran
Schoharie Lutheran,1731,1757,,,Lutheran
Albany DRC,1683,1724,,,Dutch Reformed
Sleepyhollow DRC,1697,1791,,,Dutch Reformed
Flatbush,1677,1725,,,Dutch Reformed
Bergen,1666,1789,,,Dutch Reformed
West Camp Lutheran,1708,1719,,,Lutheran
Caughnawaga DRC,1760,1776,,,Dutch Reformed
Schenectady DRC,1694,1723,,,Dutch Reformed
Deerpark DRC,1737,1760,,,Dutch Reformed
Helderburgh,1786,1807,,,Dutch Reformed
