name,gender
Adriaantjen,female
Aertje,female
Agnietie,female
Annatie,female
Annetje,female
Ariaantje,female
Ariaentie,female
Bethi,female
Bethsie,female
Catalyna,female
Catalyntjen,female
Catryntie,female
Celle,female
Christyntie,female
Claartje,female
Dievertje,female
Eytje,female
Feitje,female
Femmetje,female
Francyntje,female
Geertruy,female
Hilletje,female
Hyitie,female
Ifje,female
Jacomin,female
Jesje,female
Jopje,female
Judic,female
Lammetje,female
Landje,female
Lvsbeth,female
Lybetie,female
Lyntje,female
Machtel,female
Machtilda,female
Maddelena,female
Maeyke,female
Mally,female
Margrietjen,female
Maritie,female
Marrvtje,female
Marryite,female
Marrytje,female
Maryke,female
Marytjen,female
Matje,female
Mayken,female
Meytie,female
Neeltie,female
Nelletie,female
Old,female
Philippina,female
Rosyna,female
Saartje,female
Santje,female
Styntje,female
Sydje,female
Sytje,female
Tryntje,female
Tysje,female
Wyntje,female
Ydje,female
Abalena,female
Abelena,female
Cunigunda,female
Tuilia,female
Elisabeath,female
Jann.,female
Zeely,female
Neth,female
Sall.,female
Adoniah,female
Aggelica,female
Agnetje,female
Annatgen,female
Annatje,female
Ariangen,female
Ariantje,female
Arianya,female
Belletje,female
Betje,female
Biny,female
Carna,female
Cataleintje,female
Catalintje,female
Clarina,female
Cloe,female
Cornelia,female
Debora,female
der,female
Ditje,female
Dosia,female
Eitje,female
Emmetje,female
Fibia,female
Fiby,female
Fransisca,female
Gesiah,female
Ghemini,female
Helletje,female
Herreantje,female
Hypoleth,female
Jacobintje,female
Jamaike,female
Jannatgen,female
Jemima,female
Jemimah,female
Jese,female
Jinney,female
Juni,female
Louissa,female
Louisse,female
Maria,female
Mariamme,female
Marretje,female
Mater,female
Mercy,female
Miss,female
Nanzy,female
Naomy,female
Neilgen,female
Neltje,female
Phila,female
Philis,female
Polly,female
Sallis,female
Selia,female
Tabie,female
Temperance,female
Tilial,female
Volkje,female
Weyntje,female
Wianna,female
Wife,female
Andreé,female
Angéliqua,female
Angilique,female
Dame,female
Dominique,female
Geneviéve,female
Hypolite,female
Isabeth,female
Jeannetre,female
Josephtte,female
Josette,female
Madame,female
Madeléne,female
Magdalène,female
Magdelène,female
Maried,female
osephine,female
Thérése,female
Aertje,female
Agnietie,female
Annatie,female
Annetje,female
Ariaantje,female
Ariaentie,female
Bethsie,female
Catalyna,female
Catalyntjen,female
Catryntie,female
Christyntie,female
Eytje,female
Feitje,female
Femmetje,female
Francyntje,female
Geertruy,female
Gelyn,female
Hessie,female
Hilletje,female
Hyitie,female
Ifje,female
Jacomin,female
Josyntje,female
Judic,female
Lvsbeth,female
Lybetie,female
Lyntje,female
Machtel,female
Machtilda,female
Maddelena,female
Maeyke,female
Mally,female
Margrietjen,female
Maritie,female
Marrvtje,female
Marryite,female
Marrytje,female
Maryke,female
Marytjen,female
Mayken,female
Meytie,female
Neeltie,female
Nelletie,female
Obedia,female
Obedie,female
Oyje,female
Philippina,female
Rosyna,female
Saartje,female
Sal.,female
Sydje,female
Sytje,female
Tanna,female
Tanne,female
Trvntie,female
Tryntje,female
Wyntje,female
Ydje,female
Zeely,female
Zytie,female
Abelena,female
Cunigunda,female
Elisabeath,female
Gerdraut,female
Tuilia,female
Annatie,female
Antie,female
Ariaentie,female
Ariyaentie,female
Ariyantie,female
Deborak,female
Eelena,female
Engeltie,female
Eytie,female
Geertray,female
Gerritie,female
Issabella,female
Jacamine,female
Jaeamine,female
Jannitie,female
Magdalane,female
Maghtel,female
Mrs,female
Neeltie,female
Volikie,female
(wife),female
Abija,female
Allete,female
Annetie,female
Anthoine,female
Anthoinette,female
Apellone,female
Araentje,female
Avje,female
Caterine,female
Catharinne,female
Charite,female
Claudinne,female
Denize,female
Elce,female
Elisee,female
Ellenor,female
Eltie,female
Esaie,female
Florinde,female
Francoise,female
Fredrica,female
Glodine,female
Guertru,female
Helegonde,female
Heleine,female
Helenne,female
Jannatje,female
Judhy,female
Judic,female
Judiq,female
Litie,female
Liue,female
Luy,female
Madam,female
Magdelaine,female
Margueritte,female
Marteh,female
Matta,female
Meletie,female
Mercy,female
Mother,female
Ollive,female
Petterlin,female
Phila,female
Pregeante,female
Reinne,female
Ssuanne,female
Susane,female
Suson,female
Toinette,female
Trintie,female
wid,female
widow,female
wife,female
Willemeyntie,female
Aeltzia,female
Altzia,female
Anetya,female
Appalonia,female
Bertya,female
Cathalinya,female
Cathrina,female
Catlina,female
Danega,female
Danetya,female
Eleonara,female
Eydya,female
Gertrauth,female
Hopestill,female
Iwiy,female
Jenae,female
Johanetta,female
Johannetya,female
Johnetta,female
Ketzia,female
Kirsia,female
Magdelena,female
Magdlaena,female
Magraeth,female
Maica,female
maria,female
Maritya,female
Merchury,female
Omie,female
Retica,female
Sussana,female
Abelona,female
Anatche,female
Anatie,female
Angentie,female
Annatje,female
Apelonia,female
Beckki,female
Catharian,female
Cathrina,female
Corneila,female
Dintie,female
Engeltie,female
Frina,female
Jannite,female
Jannitie,female
Magrieta,female
Malli,female
Margarith,female
Margaritie,female
Martia,female
Marytie,female
Molli,female
Neeltie,female
Nelje,female
Sofina,female
Aagie,female
Aalte,female
Aaltie,female
Aardje,female
Ache,female
Adriantie,female
Aeche,female
Aeffie,female
Aegie,female
Aelje,female
Aeltie,female
Aertie,female
Agness,female
Agnetta,female
Agnietie,female
Agnietje,female
Amilia,female
Amria,female
Anatie,female
Anganieta,female
Anganietie,female
Angeneta,female
Angenietche,female
Angenitie,female
Angietje,female
Angje,female
Angometie,female
Annageert,female
Annatie,female
Annatjen,female
Annetie,female
Annetje,female
Antie,female
Antye,female
Archonia,female
Ariaantie,female
Arianicke,female
Balatie,female
Barytie,female
Bathsheba,female
Bekeltie,female
Beletie,female
Beletye,female
Bennetie,female
Betie,female
Blandientie,female
Brachtie,female
Brechie,female
Bretje,female
Caloline,female
Carertie,female
Carertye,female
Cataleyna,female
Cataliena,female
Catalyntie,female
Catalyntya,female
Catelyntie,female
Cathalyna,female
Cathrientie,female
Catie,female
Catiena,female
Catje,female
Catlina,female
Catlyntie,female
Catrieng,female
Catrientie,female
Catrina,female
Catrintie,female
Catryntie,female
Catye,female
Celitje,female
Chrisie,female
Claartie,female
Claertie,female
Clea,female
Cobitje,female
Crestena,female
Cunira,female
daughter,female
Docia,female
Doreta,female
Dorethe,female
Dorety,female
Dyna,female
Eagie,female
Eegje,female
Egbertie,female
Egtie,female
Eilse,female
Eitye,female
Eliesebeth,female
Elionera,female
Emicke,female
Emmetie,female
Engelje,female
Engeltie,female
Esters,female
Etie,female
Eutike,female
Eyda,female
Eypjen,female
Eytie,female
Famige,female
Fanno,female
Fayna,female
Feilleph,female
Feitje,female
Femeke,female
Femmerje,female
Femmete,female
Femmitie,female
Femmtie,female
Feytie,female
Fitie,female
Floor,female
Folkey,female
Francientie,female
Francina,female
Francyntie,female
Francyntje,female
Fransynche,female
Fransyntje,female
Frena,female
Fryna,female
Geertie,female
Geertruid,female
Geertruy,female
Geertury,female
Geeshi,female
Geesie,female
Gerrerje,female
Gerritje,female
Gertruit,female
Gezyna,female
Gitty,female
Gratiosa,female
Grietien,female
Hanatye,female
Hannatie,female
Hannicel,female
Hannike,female
Hariatie,female
Harmptje,female
Harmtje,female
Helena,female
Heleng,female
Hendericka,female
Hendricka,female
Hildegond,female
Hillegond,female
Hillegont,female
Hillegontie,female
Hilletie,female
Hitie,female
Hittebel,female
Itie,female
Jacamyntie,female
Jacomin,female
Jacomyntje,female
JaneVan,female
Janike,female
Janitie,female
Jannetie,female
Jannitie,female
Jemeima,female
Jennek,female
Jetie,female
Jezyntie,female
Jilian,female
Joakemis,female
Jocamyna,female
Josyna,female
Josyntie,female
Judekie,female
Judick,female
Julick,female
Leentie,female
Leise,female
Limmetje,female
Lisabit,female
Louisje,female
Lucritia,female
Lybe,female
Lybetie,female
Lyltie,female
Lysabeth,female
Lysbet,female
Machtel,female
Maddelena,female
Mag,female
Magdela,female
Magdelentie,female
Magrietje,female
Magtelt,female
Malletie,female
Maragita,female
Margagriet,female
Mariche,female
Maritie,female
Marrietje,female
Marrtgien,female
Martaleentje,female
Marthen,female
Matie,female
Matte,female
Messie,female
Meynotie,female
mother,female
Neelgje,female
Neeltie,female
Nelletie,female
Nencie,female
Neylche,female
Nicasie,female
Niesse,female
Nuyse,female
Orseltje,female
Osseltje,female
Phelityah,female
Rachel,female
Resula,female
Saartie,female
Saeertie,female
Saertie,female
Seia,female
Seintie,female
Seitie,female
Sielietie,female
Sitie,female
Stintie,female
Styntje,female
Styntjen,female
Suster,female
Syche,female
Syntie,female
Syntje,female
Teuntie,female
Tjartje,female
Tjatie,female
Totty,female
Trintie,female
Tryntie,female
Tryntje,female
Tyntie,female
Volkertje,female
Volkey,female
Volkje,female
Volkye,female
Vrona,female
Vulpie,female
Weintie,female
wid,female
wife,female
Willemintie,female
Willemptie,female
Willemtie,female
Williamtie,female
Willimytie,female
Wilmyntie,female
Wyntie,female
Wyntje,female
Wyntye,female
Zytie,female
