,year,year_count,congregation,denomination,density,clustering,preferential_edges,jacc_edges,gender_assort,male_bridges,female_bridges,male,female,nodes,bridge_pct,network_pct
0,1694,1,schenectady-drc,dutch reformed,0.2087912087912088,0.512,0.0,0.0,-0.26666666666666666,1,2,8,6,14,2.0,0.75
1,1695,2,schenectady-drc,dutch reformed,0.05795918367346939,0.613,0.01,0.01,-0.2396825396825394,3,4,24,26,50,1.3333333333333333,1.0833333333333333
2,1696,3,schenectady-drc,dutch reformed,0.04203691045796309,0.554,0.0,0.01,-0.23650793650793678,10,6,35,42,77,0.6,1.2
3,1697,4,schenectady-drc,dutch reformed,0.044105854049719326,0.473,0.01,0.01,-0.18827160493827175,9,4,39,48,87,0.4444444444444444,1.2307692307692308
4,1698,5,schenectady-drc,dutch reformed,0.04122861265718408,0.473,0.01,0.01,-0.18011801180118003,5,6,45,54,99,1.2,1.2
5,1699,6,schenectady-drc,dutch reformed,0.04054825813820674,0.463,0.01,0.0,-0.18333333333333302,6,6,45,58,103,1.0,1.288888888888889
6,1700,7,schenectady-drc,dutch reformed,0.026621455883413896,0.552,0.02,0.06,-0.16531165311653093,5,4,75,92,167,0.8,1.2266666666666666
7,1701,8,schenectady-drc,dutch reformed,0.02527299335809974,0.571,0.0,0.03,-0.17170143626125567,6,7,86,103,189,1.1666666666666667,1.197674418604651
8,1702,9,schenectady-drc,dutch reformed,0.02274802822748028,0.564,0.01,0.01,-0.1826235229861325,6,7,100,120,220,1.1666666666666667,1.2
9,1703,10,schenectady-drc,dutch reformed,0.022940821898379603,0.589,0.02,0.05,-0.1933390672782875,6,3,108,130,238,0.5,1.2037037037037037
10,1704,11,schenectady-drc,dutch reformed,0.02247762712878992,0.603,0.02,0.05,-0.19577293722350794,4,5,117,142,259,1.25,1.2136752136752136
11,1705,12,schenectady-drc,dutch reformed,0.02085555160564048,0.614,0.04,0.05,-0.19318335896611474,4,4,135,156,291,1.0,1.1555555555555554
12,1706,13,schenectady-drc,dutch reformed,0.01950644890787845,0.583,0.02,0.02,-0.19140349994971328,6,5,145,172,317,0.8333333333333334,1.186206896551724
13,1707,14,schenectady-drc,dutch reformed,0.01870553531146972,0.603,0.0,0.05,-0.19295914635458106,5,7,151,189,340,1.4,1.2516556291390728
14,1708,15,schenectady-drc,dutch reformed,0.01862464183381089,0.586,0.0,0.04,-0.19019030366808143,5,7,153,196,349,1.4,1.2810457516339868
15,1709,16,schenectady-drc,dutch reformed,0.01862464183381089,0.579,0.0,0.0,-0.19019030366808143,5,7,153,196,349,1.4,1.2810457516339868
16,1710,17,schenectady-drc,dutch reformed,0.018307025688641287,0.62,0.02,0.02,-0.1871194058013276,6,7,158,202,360,1.1666666666666667,1.2784810126582278
17,1711,18,schenectady-drc,dutch reformed,0.017827476930379307,0.598,0.01,0.01,-0.1858268344368423,5,8,166,213,379,1.6,1.283132530120482
18,1712,19,schenectady-drc,dutch reformed,0.01645685093960956,0.634,0.0,0.0,-0.18570086105161954,8,9,177,229,406,1.125,1.2937853107344632
19,1713,20,schenectady-drc,dutch reformed,0.01557632398753894,0.605,0.01,0.0,-0.18762224638414818,10,8,184,245,429,0.8,1.3315217391304348
20,1714,21,schenectady-drc,dutch reformed,0.014821384577482138,0.635,0.0,0.01,-0.19162422184493486,7,8,190,261,451,1.1428571428571428,1.3736842105263158
21,1715,22,schenectady-drc,dutch reformed,0.014142286516247436,0.606,0.0,0.0,-0.19343251787474638,8,8,198,274,472,1.0,1.3838383838383839
22,1716,23,schenectady-drc,dutch reformed,0.013047391695691309,0.583,0.01,0.02,-0.19257221656043613,10,8,213,293,506,0.8,1.375586854460094
23,1717,24,schenectady-drc,dutch reformed,0.01260239445494644,0.59,0.0,0.04,-0.19206431145120784,9,8,220,309,529,0.8888888888888888,1.4045454545454545
24,1718,25,schenectady-drc,dutch reformed,0.012100589798431526,0.623,0.01,0.01,-0.19552858496996797,9,6,227,329,556,0.6666666666666666,1.449339207048458
25,1719,26,schenectady-drc,dutch reformed,0.012154730082649707,0.573,0.01,0.04,-0.1931438853701803,6,4,233,338,571,0.6666666666666666,1.4506437768240343
26,1720,27,schenectady-drc,dutch reformed,0.01152655522355918,0.59,0.0,0.02,-0.19665379311608658,9,6,251,359,610,0.6666666666666666,1.4302788844621515
27,1721,28,schenectady-drc,dutch reformed,0.011554286849548547,0.622,0.02,0.07,-0.20184538927050094,7,6,254,365,619,0.8571428571428571,1.437007874015748
28,1722,29,schenectady-drc,dutch reformed,0.011490598375518517,0.615,0.0,0.05,-0.20458638817444907,7,5,256,379,635,0.7142857142857143,1.48046875
29,1723,30,schenectady-drc,dutch reformed,0.011546519602777177,0.625,0.02,0.13,-0.20756570867108823,13,2,267,386,653,0.15384615384615385,1.445692883895131
30,1724,31,schenectady-drc,dutch reformed,0.011572745424129591,0.636,0.0,0.0,-0.20569113873094155,12,2,264,375,639,0.16666666666666666,1.4204545454545454
