index,url,title,domain,date,have
38,https://archive.org/details/registerofbaptis1216nede/page/n83/mode/2up,"Register of baptisms in the Dutch Church at Colchester from 1645 to 1728 : Neder Duytsche Gemeinte (Colchester, England) : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1645,
36,https://archive.org/details/registerofbaptis17hugu/page/n23/mode/2up,"Register of baptisms of the French Protestant refugees settled at Thorney, Cambridgeshire, 1654-1727 : Huguenot Society of London : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1654,
42,https://archive.org/details/recordsoffrenchc00unse/page/n47/mode/2up,"Records of the French Church at Narragansett, 1686-1691 : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1686,
5,https://archive.org/details/recordsofdutchre00wrig/page/60/mode/2up,"Records of the Dutch Reformed Church of Port Richmond, S.I., baptisms from 1696 to 1772; United Brethren Congregation, commonly called Moravian Church, S.I., births and baptisms: 1749 to 1853, marriages: 1764 to 1863, deaths and burials: 1758 to 1828; St. Andrew's Church, Richmond, S.I., births and baptisms from 1752 to 1795, marriages from 1754 to 1808. With portrait of Rev. Melatiah Everett Dwight .. : Wright, Tobias Alexander, ed : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1696,
55,https://archive.org/details/recordsofrevjohn01stoe,"Records of Rev. John Casper Stoever : baptismal and marriage, 1730-1779 : Stoever, Johann Casper, 1707-1779 : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1730,
44,https://archive.org/details/marbletowndutchc00zimm/page/n15/mode/2up,"Marbletown Dutch Church, Stone Ridge, Ulster County, New York, baptisms, 1746-1769 : Zimm, Louise Hasbrouck, 1883-1967 : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1746,
40,https://archive.org/details/registresdesbapt00unse/page/n41/mode/2up,"Registres des Baptesmes et Sepultures qui se sont faits au Fort Duquesne pendant les années 1753, 1754, 1755, & 1756 : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1753,
1,https://archive.org/details/baptismalregiste00lamb_0/page/72,"The baptismal register of Fort Duquesne, (from June, 1754, to Dec. 1756) : Lambing, Andrew Arnold, 1842-1918 : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1754,
3,https://archive.org/details/historyofolddutc00nels_0/page/n109,"History of the Old Dutch Church at Totowa, Paterson, New Jersey, 1755-1827 : baptismal register, 1756-1808 : Nelson, William, 1847-1914. cn : Free Download, Borrow, and Streaming : Internet Archive",archive.org,1755,yes
31,https://archive.org/details/newyorkgenealog0043newy/page/140/mode/2up?q=baptism,Deerpark through 1790,archive.org,1760,
32,https://archive.org/details/newyorkgenealog50newy/page/167/mode/2up?q=baptism,Warwasing DRC 1768,archive.org,1768,
33,https://archive.org/details/newyorkgenealog49newy/page/12/mode/2up?q=%22woodward+vosburgh%22,Catalog of records deposited,archive.org,1839,
0,https://archive.org/stream/baptismalmarriag00king#page/34/mode/2up,"Baptismal and marriage registers of the old Dutch church of Kingston, Ulster County, New York : Kingston, N.Y. Reformed Dutch church. [from old catalog] : Free Download, Borrow, and Streaming : Internet Archive",archive.org,no date,yes
41,https://archive.org/details/buckscountychurc01unse_0/page/n57/mode/2up,"Bucks County church records, Vol. 1 : Free Download, Borrow, and Streaming : Internet Archive",archive.org,no date,
13,https://archive.org/details/churchrecordskat00refo/page/10/mode/2up,"Church records, Katsbaan, New York : Reformed Dutch Church (Katsbaan, N.Y.) : Free Download, Borrow, and Streaming : Internet Archive",archive.org,no date,
2,https://archive.org/details/extractsfromdoop00firs_0/page/n11,"Extracts from the doop-boek, or, Baptismal register of the Reformed Protestant Dutch Church of Schenectady, N.Y : First Reformed Dutch Church of Schenectady : Free Download, Borrow, and Streaming : Internet Archive",archive.org,no date,
9,https://archive.org/details/minisinkvalleyre00vosb/page/n47/mode/2up,"Minisink Valley Reformed Dutch Church records : Vosburgh, Royden Woodward, ed : Free Download, Borrow, and Streaming : Internet Archive",archive.org,no date,
34,https://archive.org/details/recordsofreforme00refo_0/page/n5/mode/2up?q=%22woodward+vosburgh%22,"Records of the Reformed Dutch Church in Oak Hill in the town of Durham, Greene County, N.Y. : Reformed Dutch Church in Oak Hill (Durham, N.Y.) : Free Download, Borrow, and Streaming : Internet Archive",archive.org,no date,
43,https://archive.org/details/romancatholicrec02stau/page/n13/mode/2up,"Roman Catholic records, St. Augustine Parish, white baptisms 120 pgs, 1790-1797",archive.org,1790,
,https://heritage.canadiana.ca/view/oocihm.lac_mikan_98022,"Parish registers: United States (St. Martinville, Louisiana 1756-1794 incl Indigenous and Black, approx 50 pgs)",heritage.canadiana.ca,1756,yes
,https://heritage.canadiana.ca/view/oocihm.lac_mikan_101305,Parish registers: Nova Scotia,heritage.canadiana.ca,no date,
,https://heritage.canadiana.ca/view/oocihm.lac_mikan_101567,Parish registers: Quebec,heritage.canadiana.ca,no date,
141,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?335965_East_Hampton,_Suffolk,_New_York_computer_printout;_births_or_christenings,_1699-1746","East Hampton, Suffolk, New York computer printout; births or christenings, 1699-1746",ldsgenealogy.com,1699,
154,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?26345_Friends%27_records_of_Purchase,_Westchester_Co.,_New_York_:_births,_1703-1789_;_deaths,_1724-1790","Friends' records of Purchase, Westchester Co., New York : births, 1703-1789 ; deaths, 1724-1790",ldsgenealogy.com,1703,
162,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?26339_Friends%27_records_of_Oblong,_Dutchess_County,_New_York_:_births,_1719?-1784,_and_a_few_deaths","Friends' records of Oblong, Dutchess County, New York : births, 1719?-1784, and a few deaths",ldsgenealogy.com,1719,
140,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?336461_First_Church,_Huntington,_Suffolk,_New_York_computer_printout;_births_or_christenings,_1723-1778","First Church, Huntington, Suffolk, New York computer printout; births or christenings, 1723-1778",ldsgenealogy.com,1723,
153,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?5689_Amawalk,_Westchester_County,_New_York,_Friends_Monthly_Meeting_records_:_births,_marriages_and_deaths,_1724-1908","Amawalk, Westchester County, New York, Friends Monthly Meeting records : births, marriages and deaths, 1724-1908",ldsgenealogy.com,1724,
145,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?335814_Dutch_Reformed_Church,_Katsbaan,_Ulster,_New_York_computer_printout;_births_or_christenings,_1730-1769","Dutch Reformed Church, Katsbaan, Ulster, New York computer printout; births or christenings, 1730-1769",ldsgenealogy.com,1730,
171,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?345154_St._Peter%27s_Lutheran_Church,_Rhinebeck,_New_York_computer_printout,_births_and_christenings,_1733-1875","St. Peter's Lutheran Church, Rhinebeck, New York computer printout, births and christenings, 1733-1875",ldsgenealogy.com,1733,
155,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?343797_Reformed_Dutch_Church,_Cortlandtown,_Westchester,_New_York_computer_printout;_births_or_christenings,_1741-1830","Reformed Dutch Church, Cortlandtown, Westchester, New York computer printout; births or christenings, 1741-1830",ldsgenealogy.com,1741,
157,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?347299_Vital_records_of_Cortlandtown_Reformed_Church,_Montrose,_New_York,_1741-1894","Vital records of Cortlandtown Reformed Church, Montrose, New York, 1741-1894",ldsgenealogy.com,1741,
151,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?335829_Dutch_Reformed_Church,_Wawarsing,_Ulster,_New_York_computer_printout,_births_1743-1852","Dutch Reformed Church, Wawarsing, Ulster, New York computer printout, births 1743-1852",ldsgenealogy.com,1743,
156,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?9723_Births_in_Lewisboro,_New_York_:_1744_to_1849","Births in Lewisboro, New York : 1744 to 1849",ldsgenealogy.com,1744,
143,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?26343_Friends%27_records_of_Plains_Monthly_Meeting,_Esopus,_Ulster_County,_New_York_:_births_1744-1858,_and_some_deaths_1813-1879,_removal_certificates_1814-1852,_marriage_certificates_1815-1848","Friends' records of Plains Monthly Meeting, Esopus, Ulster County, New York : births 1744-1858, and some deaths 1813-1879, removal certificates 1814-1852, marriage certificates 1815-1848",ldsgenealogy.com,1744,
172,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?342597_Presbyterian_Church,_Rumbout,_Dutchess,_New_York_computer_printout;_births_or_christenings,_1744-1844","Presbyterian Church, Rumbout, Dutchess, New York computer printout; births or christenings, 1744-1844",ldsgenealogy.com,1744,
147,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?336469_First_Dutch_Reformed_Church,_Marbletown,_Ulster,_New_York_computer_printout;_births_or_christenings,_1746-1798","First Dutch Reformed Church, Marbletown, Ulster, New York computer printout; births or christenings, 1746-1798",ldsgenealogy.com,1746,
165,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?347364_Vital_records,_1749-1786","Amenia NY Vital records, 1749-1786",ldsgenealogy.com,1749,
164,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?331623_Amenia,_Dutchess,_New_York_computer_printout;_births_or_christenings,_1749-1809","Amenia, Dutchess, New York computer printout; births or christenings, 1749-1809",ldsgenealogy.com,1749,
135,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?340392_Moravian_church,_New_Dorp,_Richmond,_New_York_computer_printout,_births_1749-1862","Moravian church, New Dorp, Richmond, New York computer printout, births 1749-1862",ldsgenealogy.com,1749,
138,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?347128_United_Brethern_Congregation_or_Moravian,_Staten_Island,_Richmond,_New_York_computer_printout;_births_or_christenings,_1749-1862","United Brethern Congregation or Moravian, Staten Island, Richmond, New York computer printout; births or christenings, 1749-1862",ldsgenealogy.com,1749,
142,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?336459_First_Church_of_Southold_or_Presbyterian_Church,_Southold,_Suffolk,_New_York_computer_printout;_births_or_christenings,_1750-1832","First Church of Southold or Presbyterian Church, Southold, Suffolk, New York computer printout; births or christenings, 1750-1832",ldsgenealogy.com,1750,
149,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?343818_Reformed_Dutch_Church,_Shawangunk_Township,_Ulster,_New_York_computer_printout;_births_or_christenings,_1750-1866","Reformed Dutch Church, Shawangunk Township, Ulster, New York computer printout; births or christenings, 1750-1866",ldsgenealogy.com,1750,
159,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?333614_Church_of_Christ,_Salem,_Westchester,_New_York_computer_printout;_births_or_christenings,_1752-1820","Church of Christ, Salem, Westchester, New York computer printout; births or christenings, 1752-1820",ldsgenealogy.com,1752,
136,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?344381_Saint_Andrew%27s_Church,_Richmond,_New_York_computer_printout,_births_1752-1796","Saint Andrew's Church, Richmond, New York computer printout, births 1752-1796",ldsgenealogy.com,1752,
166,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?343810_Reformed_Dutch_Church,_New_Hackensack,_Dutchess,_New_York_computer_printout;_births_or_christenings,_1757-1875","Reformed Dutch Church, New Hackensack, Dutchess, New York computer printout; births or christenings, 1757-1875",ldsgenealogy.com,1757,
168,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?344306_Round_Top_Lutheran,_Pine_Plains,_Dutchess,_New_York_computer_printout;_births_or_christenings,_1760-1788","Round Top Lutheran, Pine Plains, Dutchess, New York computer printout; births or christenings, 1760-1788",ldsgenealogy.com,1760,
175,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?344416_Saint_Pauls_Lutheran_Church_of_Wurttemberg,_Rhinebeck,_Dutchess,_New_York_computer_printout;_births_or_christenings,_1760-1874,_A_thru_A","Saint Pauls Lutheran Church of Wurttemberg, Rhinebeck, Dutchess, New York computer printout; births or christenings, 1760-1874, A thru A",ldsgenealogy.com,1760,
169,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?347349_Vital_records_of_the_Round_Top_Lutheran_Church,_Bethel,_Pine_Plains,_Dutchess_Co.,_NY_:_baptisms,_1760-1787;_communicants,_1763-1788","Vital records of the Round Top Lutheran Church, Bethel, Pine Plains, Dutchess Co., NY : baptisms, 1760-1787; communicants, 1763-1788",ldsgenealogy.com,1760,
167,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?343811_Reformed_Dutch_Church,_New_Hackensack,_Dutchess,_New_York_computer_printout;_births,_or_christenings,_1765-1880","Reformed Dutch Church, New Hackensack, Dutchess, New York computer printout; births, or christenings, 1765-1880",ldsgenealogy.com,1765,
173,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?343739_Red_Church,_Tivoli,_Dutchess,_New_York_computer_printout;_births_or_christenings,_1766-1813","Red Church, Tivoli, Dutchess, New York computer printout; births or christenings, 1766-1813",ldsgenealogy.com,1766,
146,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?335815_Dutch_Reformed_Church,_Katsbaan,_Ulster,_New_York_computer_printout;_births_or_christenings,_1769-1815","Dutch Reformed Church, Katsbaan, Ulster, New York computer printout; births or christenings, 1769-1815",ldsgenealogy.com,1769,
161,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?25428_First_book_of_records_of_the_monthly_meeting,_Nine_Partners,_Dutchess_Co.,_New_York_:_marriages,_1769-1798_;_some_births,_1757-1792_;_some_deaths,_1770-1776_;_also,_manumission_of_slaves,_1773-1782","First book of records of the monthly meeting, Nine Partners, Dutchess Co., New York : marriages, 1769-1798 ; some births, 1757-1792 ; some deaths, 1770-1776 ; also, manumission of slaves, 1773-1782",ldsgenealogy.com,1769,
86,https://ldsgenealogy.com/cgi-bin/libraries.cgi?53805_Quaker_births_:_New_York_Monthly_Meeting_(New_York_City)_1771_to_1826.,Quaker births : New York Monthly Meeting (New York City) 1771 to 1826.,ldsgenealogy.com,1771,
160,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?205_Birth_records_St._John%27s_Church,_Yonkers,_N.Y._..._:_1777-1836","Birth records St. John's Church, Yonkers, N.Y. ... : 1777-1836",ldsgenealogy.com,1777,
174,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?344396_Saint_Johns_Low_Dutch_Reformed_Church,_Upper_Red_Hook,_Dutchess,_New_York_computer_printout;_births_or_christenings,_1785-1875","Saint Johns Low Dutch Reformed Church, Upper Red Hook, Dutchess, New York computer printout; births or christenings, 1785-1875",ldsgenealogy.com,1785,
99,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?25416_First_Baptist_Church_of_Springfield,_Springfield_Center,_New_York_:_births_or_christenings,_1787-1852.","First Baptist Church of Springfield, Springfield Center, New York : births or christenings, 1787-1852.",ldsgenealogy.com,1787,
158,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?333562_Christs_Church,_Rye,_Westchester,_New_York_computer_printout;_births_or_christenings,_1790-1875","Christs Church, Rye, Westchester, New York computer printout; births or christenings, 1790-1875",ldsgenealogy.com,1790,
144,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?347312_Vital_records_of_Low_Dutch_Church_of_Klyn_Esopus,_Ulster_Park,_New_York,_1791-1899_[i.e._1790-1909]","Vital records of Low Dutch Church of Klyn Esopus, Ulster Park, New York, 1791-1899 [i.e. 1790-1909]",ldsgenealogy.com,1791,
170,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?342596_Presbyterian_Church,_Pleasant_Valley,_New_York_computer_printout,_births_and_christenings,_1793-1829","Presbyterian Church, Pleasant Valley, New York computer printout, births and christenings, 1793-1829",ldsgenealogy.com,1793,
129,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?9920_Births,_deaths,_marriages,_and_removal_certificates,_1795-1876","Births, deaths, marriages, and removal certificates, 1795-1876",ldsgenealogy.com,1795,
148,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?336470_First_Dutch_Reformed_Church,_Rochester,_Ulster,_New_York_computer_printout;_births_or_christenings,_1795-1875","First Dutch Reformed Church, Rochester, Ulster, New York computer printout; births or christenings, 1795-1875",ldsgenealogy.com,1795,
98,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?54421_Record_of_births_and_baptisms,_1797-1827","Record of births and baptisms, 1797-1827",ldsgenealogy.com,1797,
152,"https://ldsgenealogy.com/cgi-bin/FHL2-NY.cgi?347358_Vital_records_of_Woodstock_Reformed_Church,_Woodstock,_Ulster_County,_NY,_1804-1950_:_[with_some_births_as_early_as_1746],_baptisms_1805-1950,_marriages_1828-1950,_deaths_1830-1950,_members_1804-1949","Vital records of Woodstock Reformed Church, Woodstock, Ulster County, NY, 1804-1950 : [with some births as early as 1746], baptisms 1805-1950, marriages 1828-1950, deaths 1830-1950, members 1804-1949",ldsgenealogy.com,1804,
163,"https://ldsgenealogy.com/cgi-bin/libraries.cgi?53825_Quaker_marriages,_births,_deaths,_slaves,_Nine_Partners_M.M.,_Dutchess_Co.,_N.Y","Quaker marriages, births, deaths, slaves, Nine Partners M.M., Dutchess Co., N.Y",ldsgenealogy.com,no date,
45,https://www.familysearch.org/search/catalog/187597?availability=Family%20History%20Library,"Pennsylvania births, Philadelphia County, 1644-1765, 1766-1780",www.familysearch.org,1644,
16,https://www.familysearch.org/library/books/viewer/190936/?offset=0#page=101&viewer=picture&o=&n=0&q=,"Baptismal record of the First Reformed Dutch church at Jamaica, Long Island, New York ... 1702 to ..",www.familysearch.org,1702,
75,https://www.familysearch.org/search/catalog/10152?availability=Family%20History%20Library,"Linlithgo Reformed Church, Linlithgo, New York computer printout, births and christenings, 1722-1874",www.familysearch.org,1722,
85,https://www.familysearch.org/search/catalog/11284?availability=Family%20History%20Library,"Lutheran Church, New York, New York, New York computer printout; births or christenings, 1725-1783",www.familysearch.org,1725,
70,https://www.familysearch.org/search/catalog/9792?availability=Family%20History%20Library,"Reformed Church, Claverack, New York computer printout; births and christenings, 1727-1875",www.familysearch.org,1727,
128,https://www.familysearch.org/search/catalog/4151?availability=Family%20History%20Library,"High and Low Dutch Reformed Congregation, Schoharie, Schoharie, New York computer printout; births or christenings, 1728-1873",www.familysearch.org,1728,
15,https://www.familysearch.org/library/books/viewer/635272/?offset=0#page=3&viewer=picture&o=&n=0&q=,"Records of the German Reformed Church of The Camp, now Germantown, Columbia County, N.Y. : commencing September 7, 1729 and ending February 5, 1849",www.familysearch.org,1729,
72,https://www.familysearch.org/search/catalog/9780?availability=Family%20History%20Library,"Reformed Church, Germantown, New York computer printout; births and christenings, 1729-1875",www.familysearch.org,1729,
